,item,test,predict,rmse
m+1,EFX-FLY-BLK,2,0,3.32
m+2,EFX-FLY-BLK,2,0,NA
m+3,EFX-FLY-BLK,5,0,NA
m+1,M80-2B-BLK,1,4,4.51
m+2,M80-2B-BLK,1,7,NA
m+3,M80-2B-BLK,1,5,NA
m+1,M80-2G-BLK,5,3,2.16
m+2,M80-2G-BLK,4,7,NA
m+3,M80-2G-BLK,5,6,NA
m+1,M80-AC-BLK,0,4,2.65
m+2,M80-AC-BLK,0,2,NA
m+3,M80-AC-BLK,1,2,NA
m+1,M80-AD-BLK,3,6,3.0
m+2,M80-AD-BLK,1,4,NA
m+3,M80-AD-BLK,0,3,NA
m+1,M80-BTY-BLK-L,3,0,1.91
m+2,M80-BTY-BLK-L,1,0,NA
m+3,M80-BTY-BLK-L,1,0,NA
m+1,M80-BTY-BLK-S,0,0,1.29
m+2,M80-BTY-BLK-S,2,0,NA
m+3,M80-BTY-BLK-S,1,0,NA
m+1,M80-EB-BLK,3,0,1.91
m+2,M80-EB-BLK,1,2,NA
m+3,M80-EB-BLK,1,0,NA
m+1,M80-EG-BLK,2,0,2.08
m+2,M80-EG-BLK,0,0,NA
m+3,M80-EG-BLK,3,0,NA
m+1,M80-SEB-BLK,0,1,1.0
m+2,M80-SEB-BLK,3,2,NA
m+3,M80-SEB-BLK,0,1,NA
m+1,M80-SEG-ASH,1,1,2.08
m+2,M80-SEG-ASH,1,4,NA
m+3,M80-SEG-ASH,1,3,NA
m+1,M80-SEG-BLK,2,4,3.11
m+2,M80-SEG-BLK,0,5,NA
m+3,M80-SEG-BLK,2,2,NA
m+1,M80-TICK-V2-BLK,4,0,3.11
m+2,M80-TICK-V2-BLK,3,0,NA
m+3,M80-TICK-V2-BLK,2,0,NA
m+1,M80-TOUR-V2-BLK,1,6,3.11
m+2,M80-TOUR-V2-BLK,1,3,NA
m+3,M80-TOUR-V2-BLK,2,2,NA
m+1,M80-VAD-BLK,3,6,4.08
m+2,M80-VAD-BLK,0,5,NA
m+3,M80-VAD-BLK,3,7,NA
m+1,M80-VEB-BLK,2,6,5.8
m+2,M80-VEB-BLK,3,9,NA
m+3,M80-VEB-BLK,3,10,NA
m+1,M80-VEB-GRY,0,4,2.94
m+2,M80-VEB-GRY,1,2,NA
m+3,M80-VEB-GRY,0,3,NA
m+1,M80-VEG-BLK,2,10,8.04
m+2,M80-VEG-BLK,3,12,NA
m+3,M80-VEG-BLK,2,9,NA
m+1,M80-VEG-GRY,3,2,0.58
m+2,M80-VEG-GRY,2,2,NA
m+3,M80-VEG-GRY,2,2,NA
m+1,M80-VHB-BLK,0,3,3.0
m+2,M80-VHB-BLK,4,7,NA
m+3,M80-VHB-BLK,0,3,NA
